0.51538,0.96161,0.9266,9
0.51538,0.95777,0.9213,5
0.73846,0.021062,0.04221,7
0.87692,0.011724,0.047201,1
0.9,0.011724,0.047149,3
1,0.010376,0.047045,8
0,0.95985,0.92909,4
0.11538,0.96182,0.928,6
0.34615,0.95746,0.92036,10
0.43077,0.96369,0.89349,2
0.51538,0.96524,0.90414,2
0.51538,0.96503,0.90024,9
0.51538,0.96628,0.89972,5
0.73846,0.96244,0.90362,7
0.87692,0.96452,0.90555,1
0.9,0.9642,0.90555,3
1,0.96337,0.90726,8
0,0.96213,0.94038,4
0.11538,0.96348,0.92306,6
0.34615,0.95694,0.93762,10
0.43077,0.96628,0.92244,2
0.51538,0.96576,0.93258,2
0.51538,0.9642,0.92104,9
0.51538,0.96088,0.9096,5
0.73846,0.96337,0.92442,7
0.87692,0.96711,0.91428,1
0.9,0.9668,0.91423,3
1,0.96545,0.91995,8
0,0.95985,0.93424,4
0.11538,0.95767,0.91334,6
0.34615,0.95487,0.9265,10
0.43077,0.96441,0.907,2
0.51538,0.964,0.9174,2
0.51538,0.96317,0.91033,9
0.51538,0.96182,0.89759,5
0.73846,0.96286,0.9136,7
0.87692,0.020544,0.0629,1
0.9,0.020544,0.0629,3
1,0.010168,0.062744,8
0,0.95819,0.93996,4
0.11538,0.95933,0.92182,6
0.34615,0.95435,0.93622,10
0.43077,0.96472,0.91984,2
0.51538,0.96317,0.93273,2
0.51538,0.96286,0.91922,9
0.51538,0.95933,0.90711,5
0.73846,0.96161,0.92218,7
0.87692,0.011724,0.057285,1
0.9,0.011724,0.057285,3
1,0.010376,0.052763,8
0,0.94065,0.9514,4
0.11538,0.032476,0.031814,6
0.34615,0.041295,0.021053,10
0.43077,0.94812,0.93086,2
0.51538,0.9476,0.94256,2
0.51538,0.9502,0.92806,9
0.51538,0.94708,0.91854,5
0.73846,0.9502,0.93128,7
0.87692,0.94781,0.9254,1
0.9,0.9476,0.92566,3
1,0.94636,0.92738,8
0,0.93692,0.95119,4
0.11538,0.9448,0.93128,6
0.34615,0.94107,0.94568,10
0.43077,0.94636,0.93008,2
0.51538,0.94293,0.94064,2
0.51538,0.94895,0.92754,9
0.51538,0.9448,0.91839,5
0.73846,0.94937,0.93065,7
0.87692,0.94574,0.92546,1
0.9,0.94553,0.92556,3
1,0.94366,0.92738,8
0,0.92685,0.95275,4
0.11538,0.9364,0.93221,6
0.34615,0.93484,0.94739,10
0.43077,0.9338,0.92676,2
0.51538,0.93308,0.93736,2
0.51538,0.93951,0.9253,9
0.51538,0.94003,0.92073,5
0.73846,0.93961,0.92894,7
0.87692,0.93858,0.92556,1
0.9,0.93827,0.92572,3
1,0.93432,0.9267,8
0,0.92343,0.95379,4
0.11538,0.92965,0.93232,6
0.34615,0.92685,0.94802,10
0.43077,0.92322,0.92566,2
0.51538,0.92187,0.93674,2
0.51538,0.93079,0.92478,9
0.51538,0.93277,0.92358,5
0.73846,0.93048,0.92935,7
0.87692,0.93225,0.9265,1
0.9,0.93204,0.9265,3
1,0.92664,0.9267,8
0,0.92218,0.95545,4
0.11538,0.92353,0.93242,6
0.34615,0.92343,0.94989,10
0.43077,0.92094,0.92738,2
0.51538,0.92011,0.93845,2
0.51538,0.92924,0.9267,9
0.51538,0.93028,0.92514,5
0.73846,0.92737,0.93008,7
0.87692,0.92996,0.92722,1
0.9,0.92996,0.92702,3
1,0.92478,0.92702,8
0,0.92353,0.97094,4
0.11538,0.92654,0.9423,6
0.34615,0.92135,0.95545,10
0.43077,0.92218,0.93388,2
0.51538,0.92218,0.94516,2
0.51538,0.93131,0.93169,9
0.51538,0.93121,0.92935,5
0.73846,0.93131,0.93544,7
0.87692,0.93017,0.93143,1
0.9,0.93017,0.93143,3
1,0.92561,0.93206,8
0,0.94117,0.97245,4
0.11538,0.94366,0.94765,6
0.34615,0.93744,0.96002,10
0.43077,0.93951,0.94339,2
0.51538,0.93858,0.95379,2
0.51538,0.94376,0.93726,9
0.51538,0.94553,0.92956,5
0.73846,0.94366,0.9409,7
0.87692,0.94843,0.9331,1
0.9,0.94864,0.93299,3
1,0.9474,0.93585,8
0,0.96078,0.95571,4
0.11538,0.020855,0.031814,6
0.34615,0.020751,0.021053,10
0.43077,0.96192,0.93996,2
0.51538,0.96234,0.94989,2
0.51538,0.96109,0.93476,9
0.51538,0.95902,0.92088,5
0.73846,0.9613,0.93741,7
0.87692,0.96213,0.92738,1
0.9,0.96161,0.92722,3
1,0.96244,0.92842,8
0,0.99481,0.94167,4
0.11538,0.98786,0.92754,6
0.34615,0.98599,0.94235,10
0.43077,1,0.92998,2
0.51538,1,0.94012,2
0.51538,0.99045,0.92566,9
0.51538,0.98392,0.91813,5
0.73846,0.98931,0.92935,7
0.87692,0.98651,0.92592,1
0.9,0.9862,0.92572,3
1,0.9862,0.92608,8
0,0.98361,0.94531,4
0.11538,0.97956,0.92894,6
0.34615,0.97873,0.94443,10
0.43077,0.97541,0.9265,2
0.51538,0.97375,0.93736,2
0.51538,0.97064,0.924,9
0.51538,0.96939,0.9135,5
0.73846,0.97043,0.92748,7
0.87692,0.97977,0.92281,1
0.9,0.010168,0.047461,3
1,0,0.047409,8
0,0.9862,0.97432,4
0.11538,0.98444,0.9501,6
0.34615,0.99357,0.95971,10
0.43077,0.98828,0.95535,2
0.51538,0.98786,0.96533,2
0.51538,0.98049,0.94464,9
0.51538,0.97333,0.9331,5
0.73846,0.98101,0.94776,7
0.87692,0.98994,0.94495,1
0.9,0.98983,0.94521,3
1,0.98983,0.94547,8
0,0.98215,0.98196,4
0.11538,0.98361,0.95613,6
0.34615,0.99326,0.96481,10
0.43077,0.98496,0.96418,2
0.51538,0.98496,0.97458,2
0.51538,0.97894,0.95093,9
0.51538,0.97022,0.93674,5
0.73846,0.9779,0.95467,7
0.87692,0.98755,0.94906,1
0.9,0.98776,0.9488,3
1,0.98838,0.94895,8
0,0.96835,1,4
0.11538,0.010894,0,6
0.34615,0.9862,0.97583,10
0.43077,0.97064,0.97401,2
0.51538,0.97178,0.98586,2
0.51538,0.96732,0.96002,9
0.51538,0.96265,0.94932,5
0.73846,0.96597,0.96366,7
0.87692,0.97458,0.96335,1
0.9,0.97437,0.9634,3
1,0.97385,0.96335,8
0,0.96472,0.983,4
0.11538,0.96763,0.95789,6
0.34615,0.010168,0.00077975,10
0.43077,0.9723,0.95613,2
0.51538,0.97126,0.96652,2
0.51538,0.96856,0.94573,9
0.51538,0.96389,0.93715,5
0.73846,0.96784,0.94906,7
0.87692,0.97541,0.94906,1
0.9,0.97582,0.94895,3
1,0.97582,0.94854,8
0,0.96213,0.97505,4
0.11538,0.96597,0.94984,6
0.34615,0.96784,0.96127,10
0.43077,0.96628,0.94776,2
0.51538,0.96452,0.95769,2
0.51538,0.96337,0.9397,9
0.51538,0.96057,0.93154,5
0.73846,0.96337,0.94365,7
0.87692,0.97489,0.94495,1
0.9,0.97489,0.94516,3
1,0.97479,0.94547,8
0,0.97541,0.97053,4
0.11538,0.97479,0.94713,6
0.34615,0.9862,0.96002,10
0.43077,0.97748,0.94817,2
0.51538,0.97645,0.95815,2
0.51538,0.97271,0.9396,9
0.51538,0.96867,0.92998,5
0.73846,0.97219,0.94282,7
0.87692,0.96192,0.94193,1
0.9,0.98267,0.94193,3
1,0.98423,0.94235,8
0,0.93515,0.91787,4
0.11538,0.93723,0.89271,6
0.34615,0.93308,0.90269,10
0.43077,0.93443,0.88153,2
0.51538,0.94034,0.89359,2
0.51538,0.93951,0.89099,9
0.51538,0.94055,0.88699,5
0.73846,0.93878,0.89489,7
0.87692,0.93795,0.89525,1
0.9,0.93754,0.89525,3
1,0.93795,0.89489,8
0,0.94677,0.90269,4
0.11538,0.94791,0.89541,6
0.34615,0.9559,0.88943,10
0.43077,0.94688,0.86282,2
0.51538,0.95072,0.88449,2
0.51538,0.9502,0.87862,9
0.51538,0.95362,0.87358,5
0.73846,0.94968,0.88189,7
0.87692,0.94729,0.88304,1
0.9,0.94708,0.88304,3
1,0.94833,0.88189,8
0,0.94086,0.92047,4
0.11538,0.94397,0.89567,6
0.34615,0.94262,0.90555,10
0.43077,0.94636,0.88304,2
0.51538,0.042021,0.073556,2
0.51538,0.94345,0.89333,9
0.51538,0.94345,0.8872,5
0.73846,0.94397,0.89775,7
0.87692,0.9421,0.89759,1
0.9,0.94169,0.89765,3
1,0.031749,0.07314,8
0,0.041502,0.068202,4
0.11538,0.032476,0.088787,6
0.34615,0.041295,0.078079,10
0.43077,0.94989,0.8689,2
0.51538,0.032164,0.093934,2
0.51538,0.95144,0.8807,9
0.51538,0.95383,0.87592,5
0.73846,0.95155,0.88449,7
0.87692,0.94677,0.88579,1
0.9,0.94688,0.88569,3
1,0.021893,0.083849,8
0,0.041606,0.06316,4
0.11538,0.032476,0.083849,6
0.34615,0.041502,0.07314,10
0.43077,0.95103,0.87451,2
0.51538,0.94947,0.88891,2
0.51538,0.95227,0.88304,9
0.51538,0.95279,0.87737,5
0.73846,0.95362,0.88699,7
0.87692,0.94605,0.8885,1
0.9,0.94605,0.88855,3
1,0.94636,0.88746,8
0,0.9338,0.91865,4
0.11538,0.93183,0.89375,6
0.34615,0.92633,0.90253,10
0.43077,0.93495,0.88319,2
0.51538,0.93858,0.89401,2
0.51538,0.93484,0.89162,9
0.51538,0.9365,0.8872,5
0.73846,0.93484,0.89531,7
0.87692,0.93391,0.89479,1
0.9,0.93391,0.89479,3
1,0.93235,0.90347,8
0,0.93028,0.93819,4
0.11538,0.92976,0.91074,6
0.34615,0.92768,0.92754,10
0.43077,0.93048,0.91049,2
0.51538,0.93391,0.9148,2
0.51538,0.93391,0.91371,9
0.51538,0.93277,0.90669,5
0.73846,0.93308,0.91698,7
0.87692,0.93121,0.91449,1
0.9,0.93131,0.91412,3
1,0.93183,0.91376,8
0,0.93308,0.93606,4
0.11538,0.93484,0.90986,6
0.34615,0.931,0.9266,10
0.43077,0.93328,0.90919,2
0.51538,0.93775,0.91438,2
0.51538,0.93598,0.91246,9
0.51538,0.9338,0.90466,5
0.73846,0.93536,0.91605,7
0.87692,0.93328,0.91194,1
0.9,0.93328,0.91163,3
1,0.93515,0.91116,8
0,0.94864,0.92566,4
0.11538,0.95092,0.90825,6
0.34615,0.94885,0.92306,10
0.43077,0.95383,0.90201,2
0.51538,0.95414,0.90789,2
0.51538,0.95559,0.90659,9
0.51538,0.95673,0.89775,5
0.73846,0.95507,0.91059,7
0.87692,0.96005,0.9044,1
0.9,0.96026,0.9044,3
1,0.95673,0.90867,8
0,0.94937,0.96205,4
0.11538,0.95767,0.93206,6
0.34615,0.95051,0.95441,10
0.43077,0.95155,0.93996,2
0.51538,0.95144,0.94984,2
0.51538,0.9531,0.93429,9
0.51538,0.95279,0.92416,5
0.73846,0.95331,0.93778,7
0.87692,0.95673,0.92878,1
0.9,0.95663,0.92878,3
1,0.95673,0.93164,8
0,0.96732,0.94921,4
0.11538,0.96763,0.94178,6
0.34615,0.96701,0.94495,10
0.43077,0.96835,0.92972,2
0.51538,0.96732,0.93944,2
0.51538,0.96524,0.92624,9
0.51538,0.96389,0.91532,5
0.73846,0.96503,0.92982,7
0.87692,0.97064,0.9226,1
0.9,0.97043,0.92255,3
1,0.97095,0.92546,8
